timestamp,open,high,low,close,volume,sma_20,sma_50,rsi
2024-11-09 08:15:20.313369,2495.0891892294712,2530.864597378495,2468.030679940188,2495.0891892294712,19846.701209488896,,,47.72774353491964
2024-11-09 09:15:20.313369,2439.469905649409,2473.0686146220687,2439.3398679173197,2439.469905649409,49599.71237311929,,,46.128348523402266
2024-11-09 10:15:20.313369,2341.126958128099,2349.1648704867175,2321.5558408691177,2341.126958128099,20714.546235071768,,,39.82765317788515
2024-11-09 11:15:20.313369,2371.02289959407,2398.1048984402432,2347.430804926391,2371.02289959407,45427.80704902325,,,33.10890376489756
2024-11-09 12:15:20.313369,2285.379269116248,2311.826696103071,2274.848496303682,2285.379269116248,13954.097672066811,2673.2350152682898,,31.468126457808694
2024-11-09 13:15:20.313369,2156.7303609409582,2160.4290586222096,2148.245946793921,2156.7303609409582,14954.177121327033,2656.0715333153375,,29.000842920709573
2024-11-09 14:15:20.313369,2283.602074949501,2300.37903928876,2263.1248375164396,2283.602074949501,40217.29971516336,2642.7430662977563,,26.499577160221435
2024-11-09 15:15:20.313369,2263.435466233872,2285.0724566709405,2248.2847933786625,2263.435466233872,15807.29160039147,2629.0859624674476,,20.632047739655746
2024-11-09 16:15:20.313369,2270.0019826655885,2296.8685707600116,2230.2449619669032,2270.0019826655885,199942.0182499308,2612.4459942822937,,22.065565675248635
2024-11-09 17:15:20.313369,2141.088734761972,2166.0252105148725,2139.2758557139846,2141.088734761972,38810.45650205266,2581.4060473668587,,15.670256187757644
2024-11-09 18:15:20.313369,2094.8940837537284,2120.1147995594283,2062.6405561738557,2094.8940837537284,22582.34050330604,2549.322159662793,,15.779481271424416
2024-11-09 19:15:20.313369,2104.607905647993,2109.3486755850204,2079.464502932647,2104.607905647993,50006.124992553036,2518.9780625402295,,17.205201698415564
2024-11-09 20:15:20.313369,2008.1332199334008,2020.7716198864696,2007.2567975628347,2008.1332199334008,13620.340644817932,2475.219077198982,,13.968855353619603
2024-11-09 21:15:20.313369,2038.7129134295112,2044.8100734901718,2035.862277566749,2038.7129134295112,55437.68184533699,2428.534734453253,,19.4307296576617
2024-11-09 22:15:20.313369,1990.1394618744832,2003.6583562480266,1950.9405469238227,1990.1394618744832,53918.839172986125,2382.182926244082,,22.322577111410283
2024-11-09 23:15:20.313369,1967.3170400770284,1981.287678551165,1946.8864656470566,1967.3170400770284,77152.09850763253,2331.4953393191345,,23.15508065494845
2024-11-10 00:15:20.313369,1920.3605966304071,1960.9703392464844,1919.6027801044106,1920.3605966304071,14174.366959422168,2281.193079565035,,24.592070282832594
2024-11-10 01:15:20.313369,2063.026350330896,2071.7715411524528,2041.1702075417468,2063.026350330896,6485.127425741339,2240.720671934485,,33.63098872372959
2024-11-10 02:15:20.313369,2062.3251503893343,2063.6292028500047,2052.1650054469005,2062.3251503893343,11966.248738002112,2198.7944186503332,,36.968840997166076
2024-11-10 03:15:20.313369,1975.4838613943155,1980.9330352853467,1942.2172657099015,1975.4838613943155,16620.123248025044,2163.5973712365144,,38.867490179777455
2024-11-10 04:15:20.313369,2040.8759261318687,2064.5215812192732,2017.6847137135621,2040.8759261318687,116682.47094336618,2140.8867080816344,,33.87334216907344
2024-11-10 05:15:20.313369,1941.6204847252222,1976.8734971715892,1930.2223487654937,1941.6204847252222,197800.06546330554,2115.9942370354247,,30.652034053315433
2024-11-10 06:15:20.313369,1958.2301622051507,1968.2972042328026,1950.5361317914071,1958.2301622051507,31090.646728196345,2096.8493972392776,,31.479499759637164
2024-11-10 07:15:20.313369,1805.1224024554444,1821.3261878864284,1804.6860786232594,1805.1224024554444,22234.281933910996,2068.554372382346,,30.599904687693908
2024-11-10 08:15:20.313369,1709.581891276122,1731.0576152190124,1700.70169682938,1709.581891276122,15523.21880597844,2039.7645034903403,,28.95007714293618
2024-11-10 09:15:20.313369,1723.3858238118207,1743.8547079015784,1703.3941969960822,1723.3858238118207,50246.20748867266,2018.097276633883,,29.26618108733925
2024-11-10 10:15:20.313369,1774.6370143894987,1789.1164470041783,1745.2433020883525,1774.6370143894987,196532.16608649073,1992.6490236058828,,36.64363438575264
2024-11-10 11:15:20.313369,1787.1566015880578,1807.7751403137568,1752.7565982515875,1787.1566015880578,131380.2265967741,1968.8350803735925,,35.30698921790295
2024-11-10 12:15:20.313369,1779.246769255077,1788.083124597109,1778.408660442027,1779.246769255077,68732.4432911576,1944.2973197030667,,37.06778180882841
2024-11-10 13:15:20.313369,1758.1731075054076,1769.339265115086,1715.5707071506454,1758.1731075054076,67731.22178604912,1925.1515383402384,,37.147452897333565
2024-11-10 14:15:20.313369,1654.5448380341336,1661.1658235803602,1647.94274199036,1654.5448380341336,50630.522569617555,1903.1340760542585,,34.728501301239945
2024-11-10 15:15:20.313369,1607.2351662342112,1639.6058994479688,1600.7992824121004,1607.2351662342112,21009.06634585108,1878.2654390835694,,20.591995572650006
2024-11-10 16:15:20.313369,1577.942420002759,1591.6213596001,1555.3480350580805,1577.942420002759,10545.471209068848,1856.7558990870373,,19.85928756488346
2024-11-10 17:15:20.313369,1644.9811286419026,1645.469503639429,1637.4305918916111,1644.9811286419026,21572.743259128823,1837.0693098476572,,28.91484028865827
2024-11-10 18:15:20.313369,1667.919948939484,1676.0463584025874,1644.8768165820481,1667.919948939484,33601.95746466661,1820.958334200907,2224.704263871499,24.843778838008973
2024-11-10 19:15:20.313369,1550.629139092837,1562.527230643756,1525.637384633619,1550.629139092837,5148.013037664673,1800.1239391516974,2205.716846653356,24.2536856631002
2024-11-10 20:15:20.313369,1571.040626778913,1573.3069082195236,1538.6642042125504,1571.040626778913,18902.49628001419,1782.6579406591231,2186.134230882911,24.63104996629815
2024-11-10 21:15:20.313369,1547.1556386168008,1552.2733789312886,1538.9708039047703,1547.1556386168008,9643.77246318657,1756.8644050734183,2166.3457927984464,29.652222986720233
2024-11-10 22:15:20.313369,1505.572922157439,1506.8506335187888,1502.7765197409185,1505.572922157439,60708.63118364114,1729.0267936618231,2144.401224314222,32.41109188594203
2024-11-10 23:15:20.313369,1542.710967046053,1553.2880923243142,1525.5442335724451,1542.710967046053,12711.871477584795,1707.3881489444102,2120.0176901937293,35.02538693824823
2024-11-11 00:15:20.313369,1606.640880054412,1611.6675075109135,1591.4044735110958,1606.640880054412,30583.63472538062,1685.6763966405374,2097.4190710381167,36.362826790081165
2024-11-11 01:15:20.313369,1666.8115166365842,1667.9072395250198,1653.78438689362,1666.8115166365842,10937.797245898199,1671.9359482361056,2076.5255044088635,40.93241190112215
2024-11-11 02:15:20.313369,1611.1921816330826,1615.5161187427268,1603.2769901401493,1611.1921816330826,108847.08931352854,1654.5840492075022,2051.0830895063577,38.186962607535904
2024-11-11 03:15:20.313369,1591.5863975719824,1592.8802208353509,1586.8192713186043,1591.5863975719824,4020.827730250834,1643.907248963329,2023.466822090916,38.2659291885
2024-11-11 04:15:20.313369,1612.9940897088943,1620.8105200088105,1595.8310917906351,1612.9940897088943,35448.647426930904,1639.0778588849676,1997.3831913639358,46.68982356899851
2024-11-11 05:15:20.313369,1676.258629498543,1680.7422087867317,1673.2651287950564,1676.258629498543,6140.996666854434,1636.7214991693036,1971.2869883823869,55.36249326962525
2024-11-11 06:15:20.313369,1644.4650831755805,1650.7276406527762,1621.4062360832597,1644.4650831755805,13235.625168056744,1630.2129026086077,1945.6481742116507,55.14819911686795
2024-11-11 07:15:20.313369,1632.5815880121454,1654.5026178987787,1625.589985568433,1632.5815880121454,27070.14404191483,1622.484151929812,1920.8503159130557,48.950830682474795
2024-11-11 08:15:20.313369,1560.6608199803022,1564.799129431331,1558.6234975688687,1560.6608199803022,28434.458931909627,1611.5548544660735,1894.0465279912141,41.61912023785359
2024-11-11 09:15:20.313369,1486.298039712154,1495.9440919997073,1483.1045097473593,1486.298039712154,27702.192511849855,1597.9611010764106,1870.1839925920438,44.6119166650909
2024-11-11 10:15:20.313369,1534.9015208016965,1548.464014797828,1528.928680295579,1534.9015208016965,25635.90382291646,1591.9789352147889,1850.980239223488,47.10964715826371
2024-11-11 11:15:20.313369,1618.4762964028764,1640.5878926598978,1586.1690442675467,1618.4762964028764,11592.98830795711,1592.540991723222,1834.5603670385574,55.2069705676435
2024-11-11 12:15:20.313369,1614.1381246670028,1631.5936303307658,1601.028786790851,1614.1381246670028,18693.790276343352,1594.3507769564344,1820.0205903693352,58.38195099524414
2024-11-11 13:15:20.313369,1679.254580685739,1684.8943112626584,1675.712593449095,1679.254580685739,22734.3895716218,1596.0644495586262,1806.1852239911686,60.10548822336555
2024-11-11 14:15:20.313369,1703.881589665965,1712.6803774180291,1701.9216902176408,1703.881589665965,26778.655075590403,1597.8625315949503,1794.555270402163,57.64124403287885
2024-11-11 15:15:20.313369,1660.2540590638384,1680.9250725394877,1643.5060385928464,1660.2540590638384,20626.244054814244,1603.3437775935004,1784.6257443646205,49.47095549679452
2024-11-11 16:15:20.313369,1684.5864507145782,1691.0353421302477,1666.0025320138461,1684.5864507145782,45687.9753577158,1609.0210687902834,1772.6454318799224,56.23614739851447
2024-11-11 17:15:20.313369,1788.561590427607,1799.4017730564792,1787.9889143888372,1788.561590427607,24182.559491302123,1621.0913663808237,1763.147954363797,64.63786124462126
2024-11-11 18:15:20.313369,1786.3562196461237,1795.049992409464,1781.1638806679716,1786.3562196461237,26938.8824888652,1635.1305312552581,1753.4750391034077,63.26158034486108
2024-11-11 19:15:20.313369,1898.513927933781,1916.4282631399963,1892.2766498726216,1898.513927933781,15023.150420434344,1652.9206792996442,1748.6235429668438,65.8184630815638
2024-11-11 20:15:20.313369,1699.9487280093392,1711.958958650227,1661.3234848368963,1699.9487280093392,7689.092717238274,1657.5860716973907,1740.7246358519562,53.191318610572964
2024-11-11 21:15:20.313369,1756.1764024293554,1756.5122216395764,1728.2709419935848,1756.1764024293554,25694.41496507156,1662.0543159870292,1733.7560057875835,56.76390943095746
2024-11-11 22:15:20.313369,1762.6424379954626,1772.2657946180884,1751.9773286058955,1762.6424379954626,73677.00666593207,1669.6268288051483,1728.8461901488245,61.906770000960236
2024-11-11 23:15:20.313369,1741.913244674913,1765.4229710371887,1732.1306829491853,1741.913244674913,34332.96432706141,1677.143171160295,1722.9101967737324,66.08561119593159
2024-11-12 00:15:20.313369,1748.655199803402,1773.4893375822373,1727.683885371398,1748.655199803402,9725.494920746729,1683.9262266650203,1718.080511532311,64.19941869877076
2024-11-12 01:15:20.313369,1609.9820221439843,1619.5149494891868,1597.9138775037443,1609.9820221439843,49748.72060723632,1680.6123962972924,1710.93381117365,49.47422302066926
2024-11-12 02:15:20.313369,1596.15730694086,1607.4368574814168,1596.123493608998,1596.15730694086,15754.525435268539,1678.1970074855562,1704.449745379859,48.89994570539795
2024-11-12 03:15:20.313369,1619.2768520190048,1630.9291601112898,1615.8003529106227,1619.2768520190048,45010.630783260785,1677.5317706858993,1695.5747554136212,46.131829947065995
2024-11-12 04:15:20.313369,1715.3254920448758,1716.5300557100293,1693.7783404015843,1715.3254920448758,15232.767378132614,1685.265004289128,1688.6347622467322,50.675798968110236
2024-11-12 05:15:20.313369,1680.1084724563866,1684.9322235728066,1679.3600704181656,1680.1084724563866,31360.56339884528,1694.9555259263398,1682.7272544679736,51.18422986282168
2024-11-12 06:15:20.313369,1626.1102160649725,1633.1872351879822,1583.3974269038579,1626.1102160649725,13114.878963202946,1699.5159606895036,1674.4319402666356,46.63135782566736
2024-11-12 07:15:20.313369,1593.7989479259707,1605.6169392319691,1591.2017519587682,1593.7989479259707,13452.866749288514,1698.2820932656582,1667.4755095306505,37.770555973495256
2024-11-12 08:15:20.313369,1652.4763850004667,1658.1568803072707,1651.4322897942418,1652.4763850004667,4599.646045583034,1700.199006282331,1661.360433986557,42.15018434343148
2024-11-12 09:15:20.313369,1674.53701808768,1676.5709285702646,1670.4860621229154,1674.53701808768,36756.66391273034,1699.9631281524282,1658.7487262992017,35.31608518807977
2024-11-12 10:15:20.313369,1639.3878026145944,1647.5757445507677,1613.7461090836355,1639.3878026145944,31893.886824737918,1696.7384387998598,1657.344844525971,44.9468957581986
2024-11-12 11:15:20.313369,1673.373454948131,1684.5697492477316,1669.6114313540552,1673.373454948131,33740.113372022024,1697.3944085940743,1656.3445971486974,42.82473538190564
2024-11-12 12:15:20.313369,1680.2060094051376,1711.6101771197182,1662.7078186250492,1680.2060094051376,29008.105245194216,1697.1753865286023,1654.45597704901,42.86103072341252
2024-11-12 13:15:20.313369,1745.6429759699604,1758.8103283396897,1731.4601534106744,1745.6429759699604,10277.886933623753,1695.02945580572,1653.625704536648,50.29978049967944
2024-11-12 14:15:20.313369,1696.9707424817552,1725.2274315856976,1684.7876569132507,1696.9707424817552,57866.809710541216,1690.5601819475019,1651.9801840011817,46.10814096561594
2024-11-12 15:15:20.313369,1675.0688135824444,1708.599338856792,1641.3310227323611,1675.0688135824444,59443.36562972664,1679.387926229935,1650.3180981227224,55.94686603329657
2024-11-12 16:15:20.313369,1649.1315017906375,1651.61291931219,1648.284528320294,1649.1315017906375,10014.231746063935,1676.8470649189996,1650.2098313978524,54.73534652100536
2024-11-12 17:15:20.313369,1552.9201839187488,1563.2186006914203,1540.2313436196412,1552.9201839187488,37501.041741648965,1666.6842539934696,1649.1235317515434,44.75391954653208
2024-11-12 18:15:20.313369,1571.6248141603803,1574.8916013739886,1568.6596225903259,1571.6248141603803,52838.2788565356,1657.1333728017155,1648.9971796346956,37.05624182497201
2024-11-12 19:15:20.313369,1588.3503768682247,1590.4564924915696,1573.4353037061844,1588.3503768682247,13765.238261542336,1649.4552294113807,1647.8645645992221,41.450126166272554
2024-11-12 20:15:20.313369,1588.9929253750045,1614.4679276461225,1579.1253179865357,1588.9929253750045,16382.42365513939,1641.472115689961,1646.2860241279323,46.15961226292722
2024-11-12 21:15:20.313369,1574.400432147395,1602.9739710017234,1531.2128512290349,1574.400432147395,37575.721206088434,1639.6930361901316,1646.7614499890233,47.916514989522625
2024-11-12 22:15:20.313369,1485.5808999165063,1489.9772276115918,1474.9539816201088,1485.5808999165063,4864.261723995899,1634.1642158389138,1645.0522554517756,33.1647450836285
2024-11-12 23:15:20.313369,1460.8819098109122,1462.8603651580038,1457.197105749923,1460.8819098109122,7416.650198271236,1626.2444687285092,1643.326780875658,28.562069179420774
2024-11-13 00:15:20.313369,1441.1474686959325,1447.284134000644,1418.8252768180691,1441.1474686959325,8186.362934994568,1612.5355675610622,1642.0382718064275,29.47381353533379
2024-11-13 01:15:20.313369,1395.1877039604308,1418.307967497166,1374.452993024276,1395.1877039604308,3654.386972645863,1598.2895291362643,1639.087806544715,21.893063241966374
2024-11-13 02:15:20.313369,1386.4657878315859,1393.0014664166497,1359.4286245442697,1386.4657878315859,65182.07417766045,1586.307307724595,1634.6843047002587,20.434371139389143
2024-11-13 03:15:20.313369,1409.1511885698478,1427.074176131604,1409.1038746271468,1409.1511885698478,3016.54732300455,1577.0749197567889,1629.5310981389237,12.942091968313363
2024-11-13 04:15:20.313369,1515.749862989742,1519.963381446496,1493.248241515336,1515.749862989742,31042.442606827957,1570.2385936562528,1627.6222517660572,32.300384620597484
2024-11-13 05:15:20.313369,1526.6376647975762,1539.5755204102677,1482.508020151312,1526.6376647975762,49596.88928684294,1562.8436259917473,1626.3232771105693,35.18415769819609
2024-11-13 06:15:20.313369,1542.670437412964,1543.3577305004576,1531.8131863746107,1542.670437412964,16422.441221023375,1558.0077577316658,1624.9168040646505,39.15910095908925
2024-11-13 07:15:20.313369,1538.3851509629026,1559.4012471291996,1532.725996676833,1538.3851509629026,11289.54522679141,1551.2583425324044,1622.1593344939374,48.178977211594216
2024-11-13 08:15:20.313369,1420.6204621646516,1435.6500685471087,1406.2835156763153,1420.6204621646516,27801.422035778916,1538.2790651703801,1617.682442073719,34.843481851337444
2024-11-13 09:15:20.313369,1419.397940097307,1420.5596368957056,1387.9051425844682,1419.397940097307,22066.877345586374,1521.9668133767475,1613.418769115422,32.49730183256078
2024-11-13 10:15:20.313369,1423.1014451222031,1448.2641116853915,1412.7307130740023,1423.1014451222031,60084.3605230149,1508.27334850877,1610.66758161826,32.92270745385731
2024-11-13 11:15:20.313369,1563.6038018097747,1568.3051575407392,1550.343395099103,1563.6038018097747,1589.9834074631237,1502.7000979201364,1612.2136968602124,49.11737093542176
2024-11-13 12:15:20.313369,1551.8854691360743,1559.0753779516874,1548.7327150073156,1551.8854691360743,8789.319092961778,1497.837796287408,1612.5533758269,56.20229450391715
2024-11-13 13:15:20.313369,1570.914523782867,1576.146417231885,1566.0417587391887,1570.914523782867,38621.98233566787,1498.7375132806142,1611.6021403745,60.40307634121751
2024-11-13 14:15:20.313369,1569.0475377605767,1573.3764727846205,1560.514952847567,1569.0475377605767,23166.150053204707,1498.6086494606238,1610.7003286363718,62.51519664618251
2024-11-13 15:15:20.313369,1496.0128913736573,1514.330106233348,1482.5544802835698,1496.0128913736573,46724.977893151,1493.9917751858954,1607.0354948501301,59.36943111837121
2024-11-13 16:15:20.313369,1564.6992004747478,1573.5638627699764,1555.0889679129457,1564.6992004747478,28624.548741398816,1492.7770889408828,1604.2518470663056,64.90200228692453
2024-11-13 17:15:20.313369,1612.0741009170647,1622.527904942997,1585.4275709319434,1612.0741009170647,19249.934493184544,1494.6607723793663,1603.2882479033701,66.29358908326833
2024-11-13 18:15:20.313369,1663.404600330292,1699.2750119350035,1646.1091465725065,1663.404600330292,16280.307977370474,1503.5519574000555,1602.864610895684,63.01061127665083
2024-11-13 19:15:20.313369,1603.230110218829,1609.1822201718232,1597.7531800974994,1603.230110218829,225270.012190159,1510.6693674204512,1599.1579812915088,56.209597284634036
2024-11-13 20:15:20.313369,1693.51083935033,1710.1267161337687,1685.6136316751738,1693.51083935033,102226.50566253219,1523.2875359531713,1597.3010736855929,60.91505142944915
2024-11-13 21:15:20.313369,1598.8875427184596,1605.0741094392556,1576.1472285995794,1598.8875427184596,36152.63436485805,1533.4725278910726,1591.3085459812864,53.87184423106791
2024-11-13 22:15:20.313369,1636.7400600923315,1665.186356582238,1633.141357391915,1636.7400600923315,23824.360662940606,1545.98624150411,1590.0443726229462,65.40629833398553
2024-11-13 23:15:20.313369,1780.4756670090624,1788.1133369522368,1778.4642551738848,1780.4756670090624,37727.04722973505,1564.5524654260707,1590.5303579145404,71.39305996366107
2024-11-14 00:15:20.313369,1710.2867291751136,1716.0804650685923,1706.9701158909475,1710.2867291751136,50354.06943765734,1574.279308735339,1589.4832437381335,65.77250141101946
2024-11-14 01:15:20.313369,1671.8875268528839,1674.034201445456,1670.831000872343,1671.8875268528839,33484.12368759849,1581.5418018381047,1588.082729381693,56.698275806085405
2024-11-14 02:15:20.313369,1678.8861393312102,1680.0325870084398,1657.9644479086403,1678.8861393312102,10390.21603653051,1588.352586934017,1586.6873481722491,57.90222104518612
2024-11-14 03:15:20.313369,1645.4107846716204,1649.7451855732509,1640.2962161556165,1645.4107846716204,131204.27879465904,1593.7038686194528,1587.3959234228016,54.5534382204596
2024-11-14 04:15:20.313369,1543.6807335136702,1548.3468078825572,1535.2769198613787,1543.6807335136702,28175.504022745423,1599.8568821869037,1586.3463919542583,48.618192911311475
2024-11-14 05:15:20.313369,1548.223043389991,1556.442051122905,1532.0000028312793,1548.223043389991,165037.83512587706,1606.2981373515381,1584.9253157816775,53.07338082826326
2024-11-14 06:15:20.313369,1482.7453644518882,1496.621358630701,1464.5004146976792,1482.7453644518882,26559.62506274822,1609.2803333180223,1580.273713229818,45.15744696875198
2024-11-14 07:15:20.313369,1511.1305927713315,1527.3887535629226,1490.9066692370193,1511.1305927713315,17228.95448693548,1606.6566728661,1576.894155636117,43.898441884273744
2024-11-14 08:15:20.313369,1455.8580153664436,1472.2101405428118,1433.542858321802,1455.8580153664436,87916.26655374208,1601.8553001776186,1573.489111622146,37.514291473096414
2024-11-14 09:15:20.313369,1546.408564042997,1578.0427411590117,1540.768629948028,1546.408564042997,29767.931177990933,1600.630002190625,1572.5413039444868,46.70222218662136
2024-11-14 10:15:20.313369,1498.2686617924605,1506.2146232882317,1494.024516901139,1498.2686617924605,25170.366135045737,1597.091058392219,1569.4571494803267,38.08586214226318
2024-11-14 11:15:20.313369,1479.2669284488059,1483.7711808879658,1464.3762631799789,1479.2669284488059,6631.828217125171,1596.2537602459765,1565.5517476875493,41.958280860297435
2024-11-14 12:15:20.313369,1527.6991464496416,1543.854789041294,1519.0374529636981,1527.6991464496416,42625.9203071291,1594.4037575447214,1563.31797456425,42.772333122782754
2024-11-14 13:15:20.313369,1452.7890716544725,1461.844920477676,1438.927073866702,1452.7890716544725,13449.397884067595,1586.4395060815918,1558.906286898377,26.09887106586021
2024-11-14 14:15:20.313369,1466.2976817580882,1468.0069647087275,1460.773031779889,1466.2976817580882,14075.750751219315,1576.5841601529814,1554.6281203454357,30.599578919283942
2024-11-14 15:15:20.313369,1543.2573569076883,1546.5625348479155,1520.4950720322986,1543.2573569076883,13486.590231755596,1573.5855224874244,1550.5804079641905,40.3631148565727
2024-11-14 16:15:20.313369,1444.3355952653746,1458.4412701179851,1429.924646172238,1444.3355952653746,34167.62491170009,1561.1267602831767,1545.5277050198629,34.5549744488423
2024-11-14 17:15:20.313369,1455.2913925432038,1457.6237714301292,1447.0395726151223,1455.2913925432038,4743.94205593645,1553.9469527744138,1541.1321565990781,37.09809680312624
2024-11-14 18:15:20.313369,1470.7106585633046,1476.9440235842733,1456.8055549136616,1470.7106585633046,17839.219537413323,1545.6454826979625,1537.5637397345315,44.39103672224857
2024-11-14 19:15:20.313369,1516.9982099202757,1528.6125174673734,1492.573383953135,1516.9982099202757,58704.93014373714,1532.4716098435233,1536.8453002545618,47.74459599992714
2024-11-14 20:15:20.313369,1442.2435289957932,1452.8311301199212,1425.0911653471424,1442.2435289957932,6338.079798515386,1519.0694498345572,1534.2576745512704,47.11319621583991
2024-11-14 21:15:20.313369,1366.3551774799723,1387.3657277363357,1348.1356623963352,1366.3551774799723,26183.349198315416,1503.7928323659119,1529.8177705635053,40.335455004099195
2024-11-14 22:15:20.313369,1395.1547509363743,1403.0342538201141,1393.413896653854,1395.1547509363743,11714.709808837064,1489.6062629461699,1525.9410070747326,45.79925498631823
2024-11-14 23:15:20.313369,1412.0073649992241,1421.6723596173908,1408.366339971513,1412.0073649992241,14710.354028931166,1477.93609196255,1522.6931457317694,39.64283216443645
2024-11-15 00:15:20.313369,1426.4376764549452,1438.9852452615612,1409.410120817696,1426.4376764549452,115283.80772860217,1472.0739391096138,1521.5102812625378,44.16124283057225
2024-11-15 01:15:20.313369,1446.4904351489097,1458.356407875995,1432.0865219196914,1446.4904351489097,4228.111914378591,1466.9873086975597,1521.2224517692978,47.340318360556964
2024-11-15 02:15:20.313369,1407.433763018816,1410.5727017571621,1402.0878587293832,1407.433763018816,47364.59739267388,1463.221728625906,1520.5481776557558,40.09015824291299
2024-11-15 03:15:20.313369,1420.7905175702338,1424.7976613045953,1412.730293040439,1420.7905175702338,13657.877374953026,1458.7047248658514,1521.0602339279517,47.06566859234852
2024-11-15 04:15:20.313369,1437.7304593146928,1439.928102090589,1413.457086153227,1437.7304593146928,12995.208802462252,1457.7983470632637,1522.085527357614,47.396711579930226
2024-11-15 05:15:20.313369,1396.9362137125097,1402.992804727993,1388.4712973480541,1396.9362137125097,7247.686964110159,1450.3247295467395,1521.8412278604671,35.72505286419833
2024-11-15 06:15:20.313369,1501.4703202048468,1527.9409364389464,1499.5763422719924,1501.4703202048468,46812.22366728628,1450.4848124673586,1521.5556370047693,55.51362960728505
2024-11-15 07:15:20.313369,1530.2284569682886,1537.9976834506174,1525.2296455662097,1530.2284569682886,18189.419970235394,1453.032888893333,1521.627452848183,56.99137653134063
2024-11-15 08:15:20.313369,1457.6158421674688,1482.6165771421254,1443.9807875042593,1457.6158421674688,16031.816952811354,1449.5287236792242,1519.9263609432735,48.896104192312166
2024-11-15 09:15:20.313369,1496.187482982978,1508.5448482512872,1493.3806529008104,1496.187482982978,24583.65153394975,1451.6986442456496,1519.082407583675,48.22252805674255
2024-11-15 10:15:20.313369,1438.1544598840921,1462.3631235316727,1431.0650801998713,1438.1544598840921,18577.619346452546,1450.2914831519497,1519.4330875380638,49.64047761891616
2024-11-15 11:15:20.313369,1483.7200601032016,1489.5476430955302,1478.89171942,1483.7200601032016,2978.908151497348,1447.3146183117253,1520.7195299381817,60.900263760903826
2024-11-15 12:15:20.313369,1552.778064200029,1569.668387024547,1532.452363783054,1552.778064200029,13482.87737791166,1452.736741758458,1523.3130623197385,63.62070851966722
2024-11-15 13:15:20.313369,1502.1151197483346,1503.976125668704,1479.4192934572902,1502.1151197483346,53929.93003218295,1455.0779281187147,1522.0832886785095,57.356614813587086
2024-11-15 14:15:20.313369,1560.299616761985,1577.751934399532,1542.7810214035103,1560.299616761985,4882.357790161779,1459.5573760286486,1522.2515716310277,60.20007836636209
2024-11-15 15:15:20.313369,1586.3741535695644,1596.5722469705945,1575.8852780899272,1586.3741535695644,7406.121005179202,1463.026173211113,1522.5607642267614,60.56200121912244
2024-11-15 16:15:20.313369,1638.8552280200593,1661.000921430416,1629.5329509744154,1638.8552280200593,14374.464382182796,1472.8567581623263,1523.956918031951,67.12641913264872
2024-11-15 17:15:20.313369,1763.5257629094308,1768.8186113870536,1747.2235796541527,1763.5257629094308,10661.310020122999,1492.7152874337992,1529.3071754626665,71.77642849649638
2024-11-15 18:15:20.313369,1746.5685374826978,1764.1099859667847,1710.2349757992195,1746.5685374826978,21420.732016517337,1510.2859767611153,1532.9445622028256,69.62226736329143
2024-11-15 19:15:20.313369,1694.2597763810072,1696.4085160077707,1680.787445993847,1694.2597763810072,7382.910734621682,1524.3985973302047,1534.5882757121044,68.61826725629263
2024-11-15 20:15:20.313369,1634.3158875912827,1640.3030678236134,1617.2017131474217,1634.3158875912827,14945.200286349893,1534.7925078870217,1534.0065014573245,58.81076098930935
