timestamp,open,high,low,close,volume,sma_20,sma_50,rsi
2025-10-11 22:16:51.295272,30899.107763388907,31094.516112183686,30724.760289827427,30899.107763388907,53227.63856499772,34229.604458108384,40034.22670404954,32.38202199230351
2025-10-11 23:16:51.295272,31469.20522112136,31775.260376761544,31411.128392780032,31469.20522112136,14015.367247817536,33912.11884524026,39693.56387749007,35.110747037822065
2025-10-12 00:16:51.295272,32445.69420833257,32647.444767230507,31945.345928766135,32445.69420833257,13766.010865262897,33596.60694991554,39379.1480188576,36.62017750984394
2025-10-12 01:16:51.295272,33355.41967676771,33879.174721955525,32686.278974816447,33355.41967676771,28735.202832753675,33397.35994878365,39089.596869455076,41.218928648750214
2025-10-12 02:16:51.295272,32518.98163811973,32755.43924281016,31848.60166856416,32518.98163811973,14232.455923925287,33144.40578127248,38737.89822301675,38.46100071771001
2025-10-12 03:16:51.295272,32220.575389105994,32300.327317675954,31831.232836801235,32220.575389105994,20616.92017532836,32986.80432789198,38357.06035358659,38.51201121501772
2025-10-12 04:16:51.295272,32544.002397600678,32568.226014551616,32210.731464647666,32544.002397600678,179821.82691354273,32915.66946154284,37997.028349042506,46.821639563086244
2025-10-12 05:16:51.295272,33499.70108652157,33707.624383928494,33301.20632968209,33499.70108652157,17205.326571590096,32882.11960641188,37639.55481245367,55.45574802559041
2025-10-12 06:16:51.295272,33021.485244544856,33080.16475434744,32764.45885662921,33021.485244544856,15392.872367448588,32786.63722774944,37286.69861162895,55.267425196438495
2025-10-12 07:16:51.295272,32840.86533831667,33279.40398096346,32659.85117945318,32840.86533831667,11527.124558712625,32672.970065824997,36944.286205944045,49.06278233509519
2025-10-12 08:16:51.295272,31754.159487838435,31874.8881198162,31494.3473094688,31754.159487838435,46359.984888786574,32510.88338719775,36572.78648354711,41.75408076964641
2025-10-12 09:16:51.295272,30617.798826143226,30804.746741295337,30616.765641561666,30617.798826143226,18375.542120125254,32307.60978511684,36236.23514563806,44.62979256532441
2025-10-12 10:16:51.295272,31367.193171159208,31542.783722315435,31313.811031864207,31367.193171159208,11506.035027255195,32218.55245194617,35963.680418339856,47.18785230857552
2025-10-12 11:16:51.295272,32646.573179355506,32999.411049832066,32498.609752562512,32646.573179355506,82561.9361833005,32229.09083815787,35731.80335400083,55.32810442240895
2025-10-12 12:16:51.295272,32579.31132555864,32850.99742050193,32352.433091019604,32579.31132555864,91089.9723792191,32258.515736992347,35525.37742011171,58.530493326475266
2025-10-12 13:16:51.295272,33563.401577867124,33717.51803182413,33242.768654420324,33563.401577867124,12083.26159052587,32286.25789463665,35330.45864907051,60.2034343080247
2025-10-12 14:16:51.295272,33930.88997203583,33954.69782238896,33900.89272872044,33930.88997203583,3406.5660813779486,32315.195912616597,35166.39858135217,57.69275385441348
2025-10-12 15:16:51.295272,33277.59843866424,33830.32634834278,32785.911911480194,33277.59843866424,60325.71179960751,32399.50430894028,35024.89192730435,49.58591533785916
2025-10-12 16:16:51.295272,33641.717533636314,33786.248481389935,33257.63370674725,33641.717533636314,11107.437125395933,32486.50328856113,34855.101014984124,56.29021775372023
2025-10-12 17:16:51.295272,35197.347457153235,35270.44801402976,35129.18446438691,35197.347457153235,48563.40774129621,32669.551446661586,34722.04578304519,64.61827068215253
2025-10-12 18:16:51.295272,35163.037745501955,35258.53311453376,34910.98124234021,35163.037745501955,3071.4227886334506,32882.74794576724,34586.52501901687,63.237391240802296
2025-10-12 19:16:51.295272,36817.082767105945,37287.144346993555,36129.87843591982,36817.082767105945,53776.79526335217,33150.14182306647,34519.85285070085,65.66145368600961
2025-10-12 20:16:51.295272,33927.22330560288,34293.99577212702,33899.17204468642,33927.22330560288,6560.539180560909,33224.218277929984,34408.41759736703,53.482923125917935
2025-10-12 21:16:51.295272,34767.16212197461,35133.31348188506,34724.833968355524,34767.16212197461,45741.63072821004,33294.80540019033,34311.07332449972,57.04989905747961
2025-10-12 22:16:51.295272,34861.43022419718,34875.21971655899,34333.819997978535,34861.43022419718,22343.10536887455,33411.927829494205,34242.906492095964,62.26286018911349
2025-10-12 23:16:51.295272,34552.20165067596,34787.67514588292,34334.242325392566,34552.20165067596,8485.045844027556,33528.50914257271,34159.8518222114,66.61164272451165
2025-10-13 00:16:51.295272,34650.77297647535,34660.58551269895,34295.88432512207,34650.77297647535,14661.256586384836,33633.847671516436,34092.63977789584,64.66999537637965
2025-10-13 01:16:51.295272,32588.11407672495,32597.81104140865,31983.900276119886,32588.11407672495,43753.1310882657,33588.268321026604,33990.75114117366,49.75590701641737
2025-10-13 02:16:51.295272,32376.61211192367,32680.396620293515,31981.28276856754,32376.61211192367,24486.92187806844,33556.02466439554,33898.16140228846,49.163713195620964
2025-10-13 03:16:51.295272,32726.712629378686,32895.59710462145,32536.211186742297,32726.712629378686,39514.10518637377,33550.317028948644,33771.37230756893,46.35747443486299
2025-10-13 04:16:51.295272,34180.9837116094,34213.83873871907,34103.56921867215,34180.9837116094,158965.1992358105,33671.6582401372,33673.90687306362,50.994662094372586
2025-10-13 05:16:51.295272,33652.95223330985,33808.52151540415,33330.07260526766,33652.95223330985,4608.964029515309,33823.415910495525,33590.58756816015,51.50786474145643
2025-10-13 06:16:51.295272,32840.07163056015,32982.76050288101,32717.83865868462,32840.07163056015,110991.90780381666,33897.05983346557,33472.27035847481,46.891711771057636
2025-10-13 07:16:51.295272,32349.02352014958,32449.037683088198,31996.82397308617,32349.02352014958,24449.277332743888,33882.182350505274,33372.443634889685,37.96216349729318
2025-10-13 08:16:51.295272,33240.62936157977,33314.46802529543,32614.18101262496,33240.62936157977,8966.188529718793,33915.24825230634,33285.69492235442,42.424310768570734
2025-10-13 09:16:51.295272,33571.7902381681,33732.514721201085,33053.69575799246,33571.7902381681,5823.672609457576,33915.66768532139,33249.67863798347,35.722584034770364
2025-10-13 10:16:51.295272,33041.59746407003,33456.51934821243,32880.07380591798,33041.59746407003,18231.016196783137,33871.20305992309,33231.1765927732,45.08283894855778
2025-10-13 11:16:51.295272,33553.67690130688,33853.850545029105,33178.00408521038,33553.67690130688,55362.07723656817,33885.006983055224,33218.83616701652,43.007944140782534
2025-10-13 12:16:51.295272,33654.75153075285,33717.64271827679,33607.33661441388,33654.75153075285,19388.80040467909,33885.65868291105,33193.3085412757,43.0526124778731
2025-10-13 13:16:51.295272,34636.10220024271,34788.407898992766,34023.583734237036,34636.10220024271,99823.1031749087,33857.59642006553,33183.74641374444,50.448352998492545
2025-10-13 14:16:51.295272,33910.07432917676,34400.745605287855,33800.487917088794,33910.07432917676,5160.683494863772,33794.94824924927,33162.03003912032,46.290566014116955
2025-10-13 15:16:51.295272,33580.13390423004,33646.137261377786,33530.56875810484,33580.13390423004,21761.792035552404,33633.10080610547,33139.96729984968,56.011318710436655
2025-10-13 16:16:51.295272,33188.48058900692,33530.93411369719,33033.81015504669,33188.48058900692,6295.601888110121,33596.16367027567,33140.77011493837,54.8145431328769
2025-10-13 17:16:51.295272,31734.644313631692,32206.081614079238,31228.570967376,31734.644313631692,31686.05262066641,33444.537779858525,33126.746892108575,44.79783766806498
2025-10-13 18:16:51.295272,32019.735928064005,32105.244717990536,31855.28253021413,32019.735928064005,53470.60753785379,33302.453065051865,33127.32534369247,37.083107095433775
2025-10-13 19:16:51.295272,32273.705527991682,32560.822351257517,32101.783227654058,32273.705527991682,14461.39850298946,33188.52825891766,33112.62828575268,41.477621740772214
2025-10-13 20:16:51.295272,32281.88380436175,32308.44662616924,31904.212610850092,32281.88380436175,1629.1051305339179,33070.08380031197,33091.22336959118,46.17008534165213
2025-10-13 21:16:51.295272,32057.924555293743,32399.495450083654,31137.1369019297,32057.924555293743,26874.90274940147,33043.57432424041,33100.553250453246,47.92668124323661
2025-10-13 22:16:51.295272,30699.914893756602,30858.72200769265,30691.46784132296,30699.914893756602,34089.29047863098,32959.739463332065,33076.51678950399,33.03141592270755
2025-10-13 23:16:51.295272,30315.57161696538,30742.823349526705,29778.30341494415,30315.57161696538,33001.05319573765,32839.182412711394,33052.100535940415,28.406199413263167
2025-10-14 00:16:51.295272,30006.915580028846,30696.743999254144,29508.422929954017,30006.915580028846,75794.58960362893,32630.479006132366,33034.256692273215,29.266116092249064
2025-10-14 01:16:51.295272,29287.70028290757,29393.967352999956,29153.827301274192,29287.70028290757,7547.308739489649,32412.216408612254,32990.62659350894,21.655793755704494
2025-10-14 02:16:51.295272,29148.918425440177,29278.777591986563,28973.380123217157,29148.918425440177,43486.947103015875,32227.658748356254,32924.69107785109,20.211390277517935
2025-10-14 03:16:51.295272,29505.16268123321,29933.986135590578,29366.850074370534,29505.16268123321,72584.56046884769,32085.465706410432,32847.685937940405,13.022425134167264
2025-10-14 04:16:51.295272,31177.67985336929,31670.153800018208,30866.40643743651,31177.67985336929,3719.752511894746,31982.318230999907,32820.8599022454,32.6721389483008
2025-10-14 05:16:51.295272,31344.085556093803,31507.97125034334,31249.491644813028,31344.085556093803,30322.698180500738,31870.932996896194,32803.330105585155,35.51943768315539
2025-10-14 06:16:51.295272,31589.400409104004,31722.134905222683,31347.400242509884,31589.400409104004,13304.001970582829,31798.3231441479,32784.23806581521,39.44435080113533
2025-10-14 07:16:51.295272,31522.008293886116,31610.83246166202,31135.25430129286,31522.008293886116,20302.053689805864,31696.739713776857,32744.684209962506,48.28188989808598
2025-10-14 08:16:51.295272,29710.654829833715,30110.099880525042,29680.89839787275,29710.654829833715,31184.50087491283,31499.5348787309,32678.467601668286,35.03384052726484
2025-10-14 09:16:51.295272,29689.993557266513,29962.741260991374,29629.522833961128,29689.993557266513,13531.443927226213,31252.22944658209,32615.450166047285,32.731581677362115
2025-10-14 10:16:51.295272,29746.6095929753,30045.307426624942,29485.43954059852,29746.6095929753,11206.978244839846,31044.05620977202,32575.299168150013,33.16432546272354
2025-10-14 11:16:51.295272,31947.77729752686,32193.07155372216,31683.607403501202,31947.77729752686,22791.716043312794,30962.43837943686,32601.89873757769,49.42068486178131
2025-10-14 12:16:51.295272,31766.606917349673,31777.62512918556,31694.662258008546,31766.606917349673,7426.084852932463,30891.344695853993,32609.887012501502,56.4028366530513
2025-10-14 13:16:51.295272,32057.15765476791,32132.24024082784,31939.39071507861,32057.15765476791,7436.643407459736,30907.470362910808,32598.09870200975,60.57294878322819
2025-10-14 14:16:51.295272,32026.98055031588,32523.55904158199,31734.38697976148,32026.98055031588,43450.31076693715,30907.8325940234,32587.052086504893,62.692728371099506
2025-10-14 15:16:51.295272,30907.30638495825,31215.870727135996,30659.065405851983,30907.30638495825,6982.804911638449,30839.51263687173,32533.930182646713,59.68892620715349
2025-10-14 16:16:51.295272,31970.04436175483,32284.732669210483,31492.83116407563,31970.04436175483,42886.5056109099,30823.920664741385,32494.713270441098,65.19678475257894
2025-10-14 17:16:51.295272,32694.42133855296,32764.383752901544,32605.779046079846,32694.42133855296,34982.08292097429,30855.745503904345,32483.04972843887,66.52445820011908
2025-10-14 18:16:51.295272,33473.56073375326,33490.117998644935,33466.40833950237,33473.56073375326,3921.357881755331,30994.427795904176,32479.686592441212,63.10922463815184
2025-10-14 19:16:51.295272,32563.695003869085,32783.44116512488,32320.3752716381,32563.695003869085,11186.190972185701,31106.833965249367,32427.013543375524,56.41886337093274
2025-10-14 20:16:51.295272,33937.35635620404,34318.37852955122,33114.63330014465,33937.35635620404,72700.92616942234,31303.35600405812,32402.499915589564,61.045519764572425
2025-10-14 21:16:51.295272,32513.496519550514,32637.831299066485,32226.062450373414,32513.496519550514,8257.147508022506,31464.645815890264,32316.42819063846,54.13636721743917
2025-10-14 22:16:51.295272,33089.171151504925,33144.248807566,32845.35561327659,33089.171151504925,13843.84125086755,31661.658452193507,32299.6671475565,65.71500402595608
2025-10-14 23:16:51.295272,35266.89090168617,35440.5631517079,35167.67541904091,35266.89090168617,34963.53335788929,31949.744863216154,32309.661723150733,71.60517610412032
2025-10-15 00:16:51.295272,34222.42349540011,34321.38401333415,34199.49764844881,34222.42349540011,48213.31512435173,32101.982045317698,32296.881588574794,66.10672080060095
2025-10-15 01:16:51.295272,33644.44331594116,34470.5153797497,33470.85843829599,33644.44331594116,17127.850707624188,32216.999933310064,32278.7264218801,56.913284686121976
2025-10-15 02:16:51.295272,33748.38920139417,33963.61617337222,33221.055144161845,33748.38920139417,12118.515944569186,32324.949372924566,32260.678746378468,58.12616749897654
2025-10-15 03:16:51.295272,33242.01927045811,33418.533380565364,33066.15147750378,33242.01927045811,91342.35431514343,32410.94992175317,32273.75685025313,54.77395246832141
2025-10-15 04:16:51.295272,31698.92796266031,31896.456829237835,31447.15457403413,31698.92796266031,125354.3321973267,32510.363578394503,32260.203167267864,48.821867239098395
2025-10-15 05:16:51.295272,31767.299039435035,31943.759116974314,31368.845167556854,31767.299039435035,58621.57317773059,32614.228852502925,32241.014895468994,53.34074736465757
2025-10-15 06:16:51.295272,30758.08017699979,30954.128220654606,30667.787392858034,30758.08017699979,23988.21968974563,32664.802381704147,32172.5568247768,45.27231803271311
2025-10-15 07:16:51.295272,31198.159803598403,31569.111081064537,30774.931244325453,31198.159803598403,9815.659311873425,32627.321507007728,32123.46097618257,44.030924704646985
2025-10-15 08:16:51.295272,30340.749293970945,30771.740926563754,30199.230942368875,30340.749293970945,9600.357280128284,32556.028625838797,32073.47452945079,37.57975751148365
2025-10-15 09:16:51.295272,31754.568505042458,31935.806527881123,31743.25070613009,31754.568505042458,37142.38707784389,32540.89916835252,32061.585429148647,46.91542054083278
2025-10-15 10:16:51.295272,31011.58785204423,31269.71453183884,30510.709830028376,31011.58785204423,33469.779991813506,32490.129533438936,32017.004598957934,38.282854974722405
2025-10-15 11:16:51.295272,30715.05984072219,30859.855410964752,30357.309451012232,30715.05984072219,89464.62662937923,32480.517206227134,31959.869991009018,42.082712693137225
2025-10-15 12:16:51.295272,31467.748247095282,31641.520404432064,31236.588819064105,31467.748247095282,42211.58939511568,32455.402400494157,31928.393006669525,42.97152502186792
2025-10-15 13:16:51.295272,30308.919168843688,30500.753961881095,30063.34041264541,30308.919168843688,4899.653161568947,32336.127292008692,31863.49785202026,26.426039417443306
2025-10-15 14:16:51.295272,30518.772003922582,30580.70161799966,30457.560747909574,30518.772003922582,63066.66482455956,32188.38785551716,31800.778261483658,30.8718719708898
2025-10-15 15:16:51.295272,31718.59563195872,32199.368378609906,31354.263995815778,31718.59563195872,8118.814075592941,32146.132886921638,31742.428130117976,40.653955171109914
2025-10-15 16:16:51.295272,30192.154170455895,30659.379326637292,29885.455680772808,30192.154170455895,15003.349093274743,31958.87277763423,31668.069726943555,34.83547125425653
2025-10-15 17:16:51.295272,30362.408203529747,30907.67991347106,30343.68071573958,30362.408203529747,28288.20482889717,31851.318361833197,31603.71521292955,37.35835986223654
2025-10-15 18:16:51.295272,30602.164468871437,30789.69107178011,30470.937338170617,30602.164468871437,162051.17992506814,31726.96802770152,31551.988890526838,44.56297016194183
2025-10-15 19:16:51.295272,31322.988848547964,31444.42856493236,31105.88745647627,31322.988848547964,493816.1475793896,31529.772925044614,31543.755781225165,47.93122920865689
2025-10-15 20:16:51.295272,30163.77134774169,30249.99913056228,30110.549920445468,30163.77134774169,40405.57539023209,31326.840317661692,31506.63648961872,47.27093482290505
2025-10-15 21:16:51.295272,28971.88918432584,29068.787634890334,28865.554285510992,28971.88918432584,18339.333086630402,31093.212611080926,31440.600162745402,40.43723502354197
2025-10-15 22:16:51.295272,29428.43536923666,29622.23464489799,29184.88851603093,29428.43536923666,37590.46280800928,30877.214919473052,31383.5311940429,45.94146320758482
2025-10-15 23:16:51.295272,29693.572040630486,30290.473573513096,29667.992844659515,29693.572040630486,53511.69065206726,30699.79255798167,31336.244143749635,39.78770575965485
2025-10-16 00:16:51.295272,29919.682222756794,29972.62427092499,29598.901637384497,29919.682222756794,15983.822155884087,30610.83027098649,31320.63949032964,44.29748233007806
2025-10-16 01:16:51.295272,30233.64280102285,30474.997138427014,29350.412130877132,30233.64280102285,132615.78022995743,30534.147459065884,31319.000914010787,47.4903513247568
2025-10-16 02:16:51.295272,29619.877429460877,30028.43009415977,29490.568950563083,29619.877429460877,27724.47175985415,30477.23732168894,31311.260150999427,40.22538851271126
2025-10-16 03:16:51.295272,29829.21919847727,30047.24992227906,29559.58249331826,29829.21919847727,36233.6342397418,30408.79029143288,31322.090529310823,47.17920218047196
2025-10-16 04:16:51.295272,30094.465811809107,30104.435197335097,29383.35391783882,30094.465811809107,42869.858206099234,30396.47611732479,31341.001477038204,47.521085642831274
2025-10-16 05:16:51.295272,29452.534528567932,29981.07730295564,29155.143244117688,29452.534528567932,33576.6649994455,30281.374418501062,31339.948913984896,35.83785180516732
2025-10-16 06:16:51.295272,31104.033428381175,31265.031419862466,30911.451480064872,31104.033428381175,50967.3494829155,30285.996697317914,31338.475985485133,55.611238766187185
2025-10-16 07:16:51.295272,31549.287282069246,31619.890785834457,30900.162125514344,31549.287282069246,11881.606528588294,30327.708069385262,31342.58002000464,57.0643597084884
2025-10-16 08:16:51.295272,30424.89892259605,30429.89557212635,30418.57245805355,30424.89892259605,12603.101910998299,30275.5656031603,31319.289990274487,49.04543045565793
2025-10-16 09:16:51.295272,31027.20872788681,31395.93398934771,30801.329735766492,31027.20872788681,7330.842794289971,30311.480081112455,31309.393998954496,48.38664025934149
2025-10-16 10:16:51.295272,30123.061899997945,30884.25131881498,30067.967891831042,30123.061899997945,34183.598453041406,30291.694575916226,31317.642140357784,49.77159084922486
2025-10-16 11:16:51.295272,30837.356153360022,31001.062047572435,30413.380615318732,30837.356153360022,47999.05026325607,30247.63260198629,31340.589392279653,61.059297531039
2025-10-16 12:16:51.295272,31912.28062420215,32068.471912584097,31706.138722628104,31912.28062420215,34813.92976071028,30333.638924673607,31383.90281290419,63.71940171077881
2025-10-16 13:16:51.295272,31129.77651886775,31454.821466396803,30880.989833240874,31129.77651886775,117535.11668832634,30372.007340440505,31367.54279733101,57.5039344185865
2025-10-16 14:16:51.295272,32032.58000472927,32251.00744168926,31877.944799768662,32032.58000472927,21903.549519142583,30443.5281172334,31372.8622590786,60.31047018887641
2025-10-16 15:16:51.295272,32432.456404725333,33031.388953067544,32123.26851945805,32432.456404725333,42990.810201567496,30499.001495042263,31380.36823407775,60.640499645401675
2025-10-16 16:16:51.295272,33235.54255939829,33429.61425994862,33194.77241431809,33235.54255939829,7393.075692165894,30652.59005562509,31404.539474259396,67.18209669272332
2025-10-16 17:16:51.295272,35130.09443069513,35256.31408147064,34559.34335403961,35130.09443069513,14956.485501006042,30960.500317943555,31488.995235174134,71.71276713527658
2025-10-16 18:16:51.295272,34874.992209517666,35080.983035706755,34762.318338187884,34874.992209517666,44158.36949341167,31232.828159957608,31547.09419212939,69.59766730165488
2025-10-16 19:16:51.295272,34089.88342293864,34467.8391810653,34003.85640825009,34089.88342293864,51487.90016234368,31452.643729073014,31575.003433817103,68.79013555289218
2025-10-16 20:16:51.295272,33183.58911501226,33455.854550782686,33086.75566254403,33183.58911501226,16416.349736186552,31615.83907368579,31569.204001442282,58.96774202210851
2025-10-16 21:16:51.295272,32374.76207516094,32538.990835801007,31868.682770064614,32374.76207516094,20504.522450585926,31722.89503739269,31565.425342868126,53.45149581195901
2025-10-16 22:16:51.295272,32303.11506643236,32647.68421879486,32017.8430989576,32303.11506643236,4827.703913158771,31857.056919241266,31532.740517072692,58.61134358827463
2025-10-16 23:16:51.295272,32636.953522868283,33018.575981266986,32611.549833055713,32636.953522868283,15413.064904998997,31997.443635460822,31535.209657139043,57.56671984251249
2025-10-17 00:16:51.295272,32911.12756095875,33366.011669594365,32851.729586375026,32911.12756095875,53657.85576456817,32138.2767229183,31531.64878532812,63.930531518991856
2025-10-17 01:16:51.295272,33731.12467647423,33949.94181744571,32654.05358171055,33731.12467647423,39151.93071762615,32352.206230313615,31500.93346082388,64.3075458361373
2025-10-17 02:16:51.295272,33747.65484202079,33804.05327494474,33646.83274167504,33747.65484202079,36339.68672987458,32484.387300995593,31491.438087756294,60.13532727556364
2025-10-17 03:16:51.295272,35222.6305976156,35274.30701742416,34957.83001317464,35222.6305976156,23150.546986943296,32668.054466772912,31523.001833389782,70.99585864465166
2025-10-17 04:16:51.295272,34946.4955645071,35368.12816697333,34797.4985260602,34946.4955645071,22182.5929430659,32894.13429886846,31546.963960652043,65.97516139277754
2025-10-17 05:16:51.295272,37801.80160551155,38110.6180071028,37367.66843697398,37801.80160551155,11380.752844291224,33232.863942749704,31638.159607353107,73.19256566827794
